PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,num,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_T,side_S
4397_01,0.4430379746835443,False,False,False,False,False,True,0.22544878563885953,False,False,True,True,False,False,False,False,False,False,True,False,False,True
4399_01,0.31645569620253167,False,False,False,False,False,False,0.38225976768743397,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4400_01,0.4050632911392405,False,False,False,False,False,False,0.15047518479408659,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4400_02,0.0,False,False,False,False,False,True,0.43822597676874336,False,True,False,False,False,False,False,False,False,False,True,False,False,True
4400_03,0.06329113924050633,False,False,False,False,False,True,0.43822597676874336,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4401_01,0.20253164556962025,False,False,False,False,False,True,0.3780359028511087,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4401_02,0.22784810126582278,False,False,False,False,False,True,0.3780359028511087,False,False,True,True,False,False,False,False,False,False,False,True,False,True
4402_01,0.3670886075949367,False,False,False,False,False,False,0.38278775079197463,False,False,True,True,False,False,False,False,False,False,False,True,False,False
4403_01,0.6962025316455696,False,False,False,False,False,False,0.438753959873284,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4403_02,0.5189873417721519,False,False,False,False,False,False,0.3785638859556494,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4404_01,0.4810126582278481,False,False,False,False,False,False,0.3833157338965153,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4405_01,0.34177215189873417,False,False,False,False,False,True,0.08394931362196409,True,False,True,False,True,False,False,True,False,False,False,False,False,True
4407_01,0.6962025316455696,False,False,False,False,False,True,0.3796198521647307,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4408_01,0.9493670886075949,False,False,False,False,False,True,0.4783526927138331,False,True,True,False,True,False,False,False,False,False,True,False,False,False
4409_01,0.6329113924050633,False,False,False,False,False,True,0.08447729672650475,True,False,False,False,True,False,False,True,False,False,False,False,False,True
4410_01,0.2911392405063291,False,False,False,False,False,False,0.3801478352692714,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4411_01,0.46835443037974683,False,False,False,False,False,True,0.38067581837381204,False,False,False,True,False,False,False,False,False,False,False,True,False,True
4413_01,0.4177215189873418,False,False,False,False,False,False,0.38120380147835264,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4415_01,0.569620253164557,False,False,False,False,False,False,0.43980992608236535,False,True,False,False,True,False,False,False,False,False,True,False,False,True
4416_01,0.5949367088607594,False,False,False,False,False,True,0.07550158394931361,True,False,True,False,False,False,True,False,False,False,False,False,False,False
4422_01,0.16455696202531644,False,False,False,False,False,True,0.0908130939809926,True,False,True,False,True,False,True,False,False,False,False,False,False,True
4422_02,0.3670886075949367,False,False,False,False,False,True,0.0908130939809926,True,False,False,False,True,False,True,False,False,False,False,False,False,True
4424_01,0.24050632911392406,False,False,False,False,False,False,0.15153115100316789,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4426_01,0.37974683544303794,False,False,False,False,False,True,0.4408658922914466,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4427_01,0.49367088607594933,False,False,False,False,False,False,0.07444561774023231,True,False,False,False,False,False,False,False,True,False,False,False,False,True
4427_02,0.3924050632911392,False,False,False,False,False,False,0.07444561774023231,True,False,False,False,True,False,False,False,True,False,False,False,False,True
4428_01,0.3670886075949367,False,False,False,False,False,True,0.08553326293558605,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4429_01,0.20253164556962025,False,False,False,False,False,False,0.15205913410770855,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4430_01,0.22784810126582278,False,False,False,False,False,True,0.4413938753959873,False,False,False,True,False,False,False,False,False,False,True,False,False,True
4431_01,0.4810126582278481,False,False,False,False,False,False,0.38384371700105596,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4432_01,0.6329113924050633,False,False,False,False,False,False,0.38437170010559657,False,False,True,False,True,False,False,False,False,False,False,True,False,False
4433_01,0.26582278481012656,False,False,False,False,False,False,0.38489968321013723,False,False,True,True,False,False,False,False,False,False,False,True,False,False
4436_01,0.27848101265822783,False,False,False,False,False,True,0.3854276663146779,False,False,True,True,False,False,False,False,False,False,False,True,False,False
4437_01,0.25316455696202533,False,False,False,False,False,True,0.38278775079197463,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4438_01,0.45569620253164556,False,False,False,False,False,False,0.4804646251319957,False,True,False,False,True,False,False,False,False,False,True,False,False,False
4440_01,0.2911392405063291,False,False,False,False,False,True,0.4809926082365364,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4441_01,0.3924050632911392,True,True,True,True,True,True,0.07602956705385427,True,False,True,False,False,True,True,False,False,False,False,False,False,False
4441_02,0.49367088607594933,False,False,False,False,False,True,0.07602956705385427,True,False,True,False,True,False,True,False,False,False,False,False,False,False
4441_03,0.6329113924050633,False,False,False,False,False,True,0.07602956705385427,True,False,False,False,False,False,True,False,False,False,False,False,False,False
4444_01,0.5063291139240507,False,False,False,False,False,False,0.1536430834213305,False,False,False,False,True,False,False,False,False,True,False,False,False,True
4445_01,0.35443037974683544,False,False,False,False,False,False,0.48152059134107705,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4446_01,0.4810126582278481,False,False,False,False,False,False,0.09239704329461457,True,False,False,False,True,False,True,False,False,False,False,False,False,True
4446_02,0.46835443037974683,False,False,False,False,False,False,0.09239704329461457,True,False,False,False,True,False,True,False,False,False,False,False,False,True
4446_03,0.7468354430379747,False,False,False,False,False,True,0.09239704329461457,True,False,True,False,False,False,True,False,False,False,False,False,False,True
4446_04,0.5189873417721519,False,False,False,False,False,True,0.09239704329461457,True,False,False,False,False,False,True,False,False,False,False,False,False,True
4446_05,0.4177215189873418,False,False,False,False,False,True,0.09239704329461457,True,False,False,False,True,False,True,False,False,False,False,False,False,True
4447_01,0.6835443037974683,False,False,False,False,False,True,0.22544878563885953,False,False,True,False,True,False,False,False,False,False,True,False,False,True
4448_01,0.5063291139240507,False,False,False,False,False,True,0.4820485744456177,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4449_01,0.5443037974683544,False,False,False,False,False,True,0.07497360084477296,False,True,False,False,True,False,False,False,True,False,False,False,False,True
4450_01,0.3291139240506329,False,False,False,False,False,True,0.07391763463569165,True,False,True,False,False,False,False,True,False,False,False,False,False,False
4450_02,0.8227848101265822,False,False,False,False,False,True,0.07391763463569165,True,False,False,False,False,False,False,True,False,False,False,False,False,False
4450_03,0.27848101265822783,False,False,False,False,False,True,0.07391763463569165,True,False,True,False,False,False,False,True,False,False,False,False,False,False
4450_04,0.35443037974683544,False,False,False,False,False,False,0.07391763463569165,True,False,False,False,True,False,False,True,False,False,False,False,False,False
4451_01,0.4430379746835443,False,False,False,False,False,True,0.4825765575501584,False,False,True,False,True,False,False,False,False,False,True,False,False,False
4452_01,0.37974683544303794,False,False,False,False,False,True,0.38384371700105596,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4453_01,0.35443037974683544,False,False,False,False,False,False,0.07866948257655755,True,False,False,False,True,False,False,False,True,False,False,False,False,False
4456_01,0.2911392405063291,False,False,False,False,False,True,0.48363252375923965,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4457_01,0.3037974683544304,False,False,False,False,False,True,0.4841605068637803,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4459_01,0.20253164556962025,False,False,False,False,False,True,0.3870116156282999,False,False,True,True,False,False,False,False,False,False,False,True,False,False
4461_01,0.22784810126582278,False,False,False,False,False,True,0.4424498416050686,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4462_01,0.25316455696202533,False,False,False,False,False,False,0.484688489968321,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4463_01,0.3670886075949367,False,False,False,False,False,True,0.07655755015839492,True,False,True,False,True,False,True,False,False,False,False,False,False,False
4463_02,0.3670886075949367,False,False,False,False,False,True,0.07655755015839492,True,False,True,False,True,False,True,False,False,False,False,False,False,False
4464_01,0.26582278481012656,False,False,False,False,False,False,0.38437170010559657,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4465_01,0.02531645569620253,False,False,False,False,False,False,0.028511087645195353,True,False,True,False,True,False,False,False,False,False,False,False,False,True
4465_02,0.5443037974683544,False,False,False,False,False,False,0.028511087645195353,True,False,False,False,True,False,False,False,False,False,False,False,False,True
4465_03,0.35443037974683544,False,False,False,False,False,False,0.028511087645195353,True,False,False,False,True,False,False,False,False,False,False,False,False,True
4466_01,0.3924050632911392,True,True,True,True,True,False,0.021119324181626188,True,False,False,False,False,True,False,False,False,False,False,False,False,False
4467_01,0.2911392405063291,False,False,False,False,False,True,0.48521647307286164,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4469_01,0.3291139240506329,False,False,False,False,False,True,0.07708553326293557,True,False,True,False,True,False,True,False,False,False,False,False,False,False
4469_02,0.5443037974683544,False,False,False,False,False,False,0.07708553326293557,True,False,False,False,False,False,True,False,False,False,False,False,False,False
4470_01,0.35443037974683544,False,False,False,False,False,False,0.4429778247096093,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4472_01,0.3037974683544304,False,False,False,False,False,False,0.3875395987328405,False,False,False,True,False,False,False,False,False,False,False,True,False,False
4472_02,0.34177215189873417,False,False,False,False,False,False,0.4857444561774023,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4473_01,0.16455696202531644,False,False,False,False,False,False,0.44403379091869055,False,True,False,False,False,False,False,False,False,False,True,False,False,True
4473_02,0.34177215189873417,False,False,False,False,False,False,0.15417106652587115,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4474_01,0.02531645569620253,False,False,False,False,False,True,0.3854276663146779,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4474_02,0.3037974683544304,False,False,False,False,False,True,0.3854276663146779,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4474_03,0.02531645569620253,False,False,False,False,False,True,0.3854276663146779,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4475_01,0.6329113924050633,True,True,True,True,True,False,0.029039070749736006,True,False,False,False,True,True,False,False,False,False,False,False,False,True
4475_02,0.34177215189873417,False,False,False,False,False,True,0.029039070749736006,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4476_01,0.3291139240506329,False,False,False,False,False,False,0.4862724392819429,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4477_01,0.3924050632911392,False,False,False,False,False,False,0.38595564941921856,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4479_01,0.35443037974683544,False,False,False,False,False,False,0.0791974656810982,False,True,False,False,True,False,False,False,True,False,False,False,False,False
4482_01,0.05063291139240506,False,False,False,False,False,False,0.3864836325237592,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4482_02,0.11392405063291139,False,False,False,False,False,True,0.3864836325237592,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4482_03,0.0,False,False,False,False,False,True,0.3864836325237592,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4482_04,0.4430379746835443,False,False,False,False,False,False,0.3864836325237592,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4482_05,0.0379746835443038,False,False,False,False,False,True,0.3864836325237592,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4483_01,0.31645569620253167,False,False,False,False,False,False,0.07972544878563885,False,True,False,False,True,False,False,False,True,False,False,False,False,False
4483_02,0.7974683544303798,False,False,False,False,False,False,0.07972544878563885,False,True,False,False,True,False,False,False,True,False,False,False,False,False
4485_01,0.43037974683544306,False,False,False,False,False,True,0.4868004223864836,False,True,True,False,True,False,False,False,False,False,True,False,False,False
4485_02,0.4430379746835443,False,False,False,False,False,False,0.4868004223864836,False,True,False,False,True,False,False,False,False,False,True,False,False,False
4486_01,0.3291139240506329,False,False,False,False,False,True,0.3870116156282999,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4487_01,0.49367088607594933,False,False,False,False,False,False,0.38806758183738116,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4490_01,0.43037974683544306,False,False,False,False,False,False,0.07550158394931361,True,False,False,False,False,False,False,False,True,False,False,False,False,True
4491_01,0.45569620253164556,False,False,False,False,False,False,0.07814149947201689,True,False,False,False,True,False,True,False,False,False,False,False,False,False
4492_01,0.5822784810126582,False,False,False,False,False,True,0.3885955649419218,False,False,True,False,True,False,False,False,False,False,False,True,False,False
4493_01,0.3291139240506329,False,False,False,False,False,True,0.4461457233368532,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4494_01,0.35443037974683544,False,False,False,False,False,True,0.44667370644139387,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4496_01,0.25316455696202533,False,False,False,False,False,True,0.4878563885955649,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4497_01,0.4430379746835443,False,False,False,False,False,False,0.3891235480464625,False,False,True,False,True,False,False,False,False,False,False,True,False,False
4498_01,0.13924050632911392,False,False,False,False,False,False,0.3875395987328405,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4498_02,0.17721518987341772,False,False,False,False,False,False,0.3875395987328405,False,False,True,True,False,False,False,False,False,False,False,True,False,True
4498_03,0.05063291139240506,False,False,False,False,False,True,0.3875395987328405,False,False,True,True,False,False,False,False,False,False,False,True,False,True
4498_04,0.13924050632911392,False,False,False,False,False,False,0.3875395987328405,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4498_05,0.3924050632911392,False,False,False,False,False,True,0.3875395987328405,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4498_06,0.18987341772151897,False,False,False,False,False,True,0.3875395987328405,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4498_07,0.49367088607594933,False,False,False,False,False,False,0.3875395987328405,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4498_08,0.08860759493670886,False,False,False,False,False,False,0.3875395987328405,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4500_01,0.3037974683544304,False,False,False,False,False,False,0.4472016895459345,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4501_01,0.27848101265822783,False,False,False,False,False,True,0.38806758183738116,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4502_01,0.3291139240506329,False,False,False,False,False,False,0.14836325237592396,False,True,True,False,True,False,False,False,False,True,False,False,False,False
4505_01,0.6708860759493671,False,False,False,False,False,True,0.08711721224920801,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4505_02,0.5063291139240507,False,False,False,False,False,False,0.08711721224920801,True,False,False,False,True,False,False,True,False,False,False,False,False,True
4506_01,0.24050632911392406,False,False,False,False,False,False,0.15522703273495247,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4508_01,0.6835443037974683,False,False,False,False,False,False,0.48891235480464623,False,True,False,False,False,False,False,False,False,False,True,False,False,False
4508_02,0.26582278481012656,False,False,False,False,False,False,0.14941921858500526,False,True,False,False,True,False,False,False,False,True,False,False,False,False
4508_03,0.31645569620253167,False,False,False,False,False,False,0.48891235480464623,False,True,False,False,True,False,False,False,False,False,True,False,False,False
4509_01,0.6075949367088608,False,False,False,False,False,True,0.15575501583949314,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4509_02,0.5189873417721519,False,False,False,False,False,True,0.07602956705385427,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4509_03,0.16455696202531644,False,False,False,False,False,True,0.07602956705385427,False,True,False,False,True,False,False,False,True,False,False,False,False,True
4510_01,0.7215189873417721,False,False,False,False,False,True,0.09345300950369588,True,False,False,False,True,False,True,False,False,False,False,False,False,True
4511_01,0.31645569620253167,False,False,False,False,False,True,0.09398099260823653,True,False,True,False,True,False,True,False,False,False,False,False,False,True
4511_02,0.6075949367088608,False,False,False,False,False,True,0.09398099260823653,True,False,True,False,False,False,True,False,False,False,False,False,False,True
4512_01,0.43037974683544306,False,False,False,False,False,False,0.15628299894403377,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4514_01,0.20253164556962025,False,False,False,False,False,True,0.3885955649419218,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4515_01,0.0,False,False,False,False,False,False,0.3901795142555438,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4515_02,0.18987341772151897,False,False,False,False,False,True,0.3901795142555438,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4516_01,0.46835443037974683,False,False,False,False,False,False,0.44772967265047514,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4517_01,0.46835443037974683,False,False,False,False,False,False,0.4482576557550158,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4518_01,0.620253164556962,False,False,False,False,False,False,0.3907074973600844,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4521_01,0.22784810126582278,False,False,False,False,False,False,0.49049630411826817,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4522_01,0.31645569620253167,False,False,False,False,False,True,0.44878563885955647,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4524_01,0.34177215189873417,False,False,False,False,False,True,0.49102428722280883,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4529_01,0.5443037974683544,False,False,False,False,False,False,0.38965153115100315,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4530_01,0.25316455696202533,False,False,False,False,False,False,0.4926082365364308,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4531_01,0.6835443037974683,False,False,False,False,False,True,0.07497360084477296,True,False,True,False,True,False,False,True,False,False,False,False,False,False
4532_01,0.37974683544303794,False,False,False,False,False,True,0.3901795142555438,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4533_01,0.46835443037974683,False,False,False,False,False,True,0.07866948257655755,True,False,True,False,True,False,True,False,False,False,False,False,False,False
4534_01,0.37974683544303794,False,False,False,False,False,True,0.44931362196409713,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4535_01,0.25316455696202533,False,False,False,False,False,False,0.49313621964097143,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4535_02,0.25316455696202533,False,False,False,False,False,False,0.39176346356916575,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4537_01,0.3037974683544304,False,False,False,False,False,False,0.4498416050686378,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4538_01,0.5569620253164557,False,False,False,False,False,False,0.4936642027455121,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4539_01,0.0,False,False,False,False,False,True,0.3907074973600844,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4539_02,0.18987341772151897,False,False,False,False,False,True,0.3907074973600844,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4542_01,0.24050632911392406,False,False,False,False,False,True,0.0791974656810982,True,False,True,False,True,False,True,False,False,False,False,False,False,False
4542_02,0.25316455696202533,False,False,False,False,False,True,0.0791974656810982,True,False,True,False,False,False,True,False,False,False,False,False,False,False
4543_01,0.25316455696202533,True,True,True,True,True,False,0.49419218585005276,False,True,False,True,False,True,False,False,False,False,True,False,False,False
4544_01,0.43037974683544306,False,False,False,False,False,True,0.3922914466737064,False,False,True,False,True,False,False,False,False,False,False,True,False,False
4546_01,0.21518987341772153,False,False,False,False,False,True,0.3928194297782471,False,False,False,True,False,False,False,False,False,False,False,True,False,False
4547_01,0.25316455696202533,False,False,False,False,False,True,0.15681098204857444,False,False,False,False,True,False,False,False,False,True,False,False,False,True
4549_01,0.5316455696202531,False,False,False,False,False,False,0.1573389651531151,False,False,False,False,True,False,False,False,False,True,False,False,False,True
4550_01,0.35443037974683544,False,False,False,False,False,True,0.4503695881731784,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4552_01,0.5443037974683544,False,False,False,False,False,True,0.4947201689545934,False,True,False,False,True,False,False,False,False,False,True,False,False,False
4553_01,0.6962025316455696,True,True,True,True,True,False,0.07550158394931361,True,False,False,True,False,True,False,True,False,False,False,False,False,False
4555_01,0.26582278481012656,False,False,False,False,False,False,0.3922914466737064,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4557_01,0.21518987341772153,False,False,False,False,False,False,0.15100316789862722,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4558_01,0.6835443037974683,False,False,False,False,False,False,0.08817317845828933,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4559_01,0.31645569620253167,False,False,False,False,False,True,0.45089757127771907,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4560_01,0.34177215189873417,False,False,False,False,False,True,0.3928194297782471,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4561_01,0.569620253164557,False,False,False,False,False,False,0.08870116156282998,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4562_01,0.3924050632911392,False,False,False,False,False,True,0.09503695881731784,True,False,True,False,True,False,True,False,False,False,False,False,False,True
4563_01,0.24050632911392406,False,False,False,False,False,True,0.08922914466737064,True,False,True,False,False,False,False,True,False,False,False,False,False,True
4564_01,0.37974683544303794,False,False,False,False,False,False,0.39334741288278774,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4565_01,0.3037974683544304,False,False,False,False,False,False,0.3938753959873284,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4567_01,0.34177215189873417,False,False,False,False,False,False,0.49577613516367475,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4568_01,0.5316455696202531,False,False,False,False,False,False,0.49630411826821536,False,True,False,False,True,False,False,False,False,False,True,False,False,False
4569_01,0.3670886075949367,False,False,False,False,False,True,0.07972544878563885,True,False,True,False,False,False,True,False,False,False,False,False,False,False
4569_02,0.46835443037974683,False,False,False,False,False,False,0.07972544878563885,True,False,False,False,False,False,True,False,False,False,False,False,False,False
4570_01,0.810126582278481,False,False,False,False,False,True,0.08975712777191129,True,False,True,False,True,False,False,True,False,False,False,False,False,True
4571_01,0.3037974683544304,False,False,False,False,False,True,0.39334741288278774,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4572_01,0.2911392405063291,False,False,False,False,False,False,0.3938753959873284,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4573_01,0.27848101265822783,False,False,False,False,False,True,0.4519535374868004,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4574_01,0.2911392405063291,False,False,False,False,False,False,0.45248152059134106,False,True,False,False,True,False,False,False,False,False,True,False,False,True
4575_01,0.26582278481012656,False,False,False,False,False,False,0.496832101372756,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4576_01,0.46835443037974683,False,False,False,False,False,False,0.4973600844772967,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4577_01,0.21518987341772153,False,False,False,False,False,True,0.4530095036958817,False,True,False,False,True,False,False,False,False,False,True,False,False,True
4580_01,0.4430379746835443,False,False,False,False,False,True,0.454065469904963,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4581_01,0.4177215189873418,False,False,False,False,False,True,0.09556494192185849,True,False,False,False,True,False,True,False,False,False,False,False,False,True
4581_02,0.46835443037974683,False,False,False,False,False,True,0.09556494192185849,True,False,False,False,False,False,True,False,False,False,False,False,False,True
4585_01,0.4050632911392405,False,False,False,False,False,False,0.09609292502639914,True,False,False,False,False,False,True,False,False,False,False,False,False,True
4586_01,0.3924050632911392,False,False,False,False,False,False,0.49788806758183735,False,True,False,False,False,False,False,False,False,False,True,False,False,False
4587_01,0.34177215189873417,False,False,False,False,False,False,0.022175290390707494,True,False,False,False,True,False,False,False,False,False,False,False,False,False
4591_01,0.43037974683544306,False,False,False,False,False,True,0.15153115100316789,True,False,True,False,False,False,False,False,False,True,False,False,False,False
4592_01,0.11392405063291139,False,False,False,False,False,True,0.4551214361140443,False,True,False,False,True,False,False,False,False,False,True,False,False,True
4592_02,0.31645569620253167,False,False,False,False,False,True,0.4551214361140443,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4592_03,0.3670886075949367,False,False,False,False,False,True,0.4551214361140443,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4592_04,0.012658227848101266,False,False,False,False,False,True,0.4551214361140443,False,True,True,False,True,False,False,False,False,False,True,False,False,True
4593_01,0.37974683544303794,False,False,False,False,False,True,0.395987328405491,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4594_01,0.810126582278481,False,False,False,False,False,False,0.07602956705385427,True,False,False,False,True,False,False,True,False,False,False,False,False,False
4594_02,0.3924050632911392,False,False,False,False,False,False,0.07602956705385427,True,False,False,False,True,False,False,True,False,False,False,False,False,False
4594_03,0.34177215189873417,False,False,False,False,False,True,0.07602956705385427,True,False,False,False,True,False,False,True,False,False,False,False,False,False
4594_04,0.34177215189873417,False,False,False,False,False,False,0.07602956705385427,True,False,False,False,True,False,False,True,False,False,False,False,False,False
4595_01,0.31645569620253167,False,False,False,False,False,True,0.07655755015839492,True,False,True,False,True,False,False,True,False,False,False,False,False,False
4596_01,0.35443037974683544,False,False,False,False,False,True,0.39651531151003166,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4597_01,0.4050632911392405,False,False,False,False,False,True,0.3949313621964097,False,False,True,False,True,False,False,False,False,False,False,True,False,False
4602_01,0.45569620253164556,False,False,False,False,False,False,0.4989440337909187,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4603_01,0.3291139240506329,False,False,False,False,False,True,0.09028511087645194,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4603_02,0.45569620253164556,False,False,False,False,False,False,0.09028511087645194,True,False,False,False,True,False,False,True,False,False,False,False,False,True
4604_01,0.46835443037974683,False,False,False,False,False,False,0.39757127771911294,False,False,False,False,True,False,False,False,False,False,False,True,False,True
4605_01,0.569620253164557,False,False,False,False,False,False,0.395987328405491,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4606_01,0.27848101265822783,False,False,False,False,False,False,0.0908130939809926,True,False,False,False,True,False,False,True,False,False,False,False,False,True
4606_02,0.3037974683544304,False,False,False,False,False,False,0.0908130939809926,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4607_01,0.2911392405063291,False,False,False,False,False,False,0.39651531151003166,False,False,False,True,False,False,False,False,False,False,False,True,False,False
4608_01,0.3924050632911392,False,False,False,False,False,True,0.45617740232312565,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4609_01,0.46835443037974683,False,False,False,False,False,False,0.09134107708553325,True,False,False,False,True,False,False,True,False,False,False,False,False,True
4610_01,0.35443037974683544,False,False,False,False,False,False,0.39704329461457233,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4611_01,0.2911392405063291,False,False,False,False,False,True,0.3980992608236536,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4612_01,0.17721518987341772,False,False,False,False,False,True,0.39862724392819426,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4613_01,0.5063291139240507,False,False,False,False,False,True,0.08025343189017951,True,False,True,False,True,False,True,False,False,False,False,False,False,False
4615_01,0.5316455696202531,False,False,False,False,False,True,0.45670538542766626,False,True,False,False,True,False,False,False,False,False,True,False,False,True
4617_01,0.6708860759493671,False,False,False,False,False,False,0.4572333685322069,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4620_01,0.5822784810126582,False,False,False,False,False,False,0.3996832101372756,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4621_01,0.35443037974683544,False,False,False,False,False,True,0.15258711721224918,False,True,False,False,True,False,False,False,False,True,False,False,False,False
4622_01,0.31645569620253167,False,False,False,False,False,True,0.39757127771911294,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4623_01,0.43037974683544306,True,True,True,True,True,True,0.07708553326293557,True,False,False,True,False,True,False,True,False,False,False,False,False,False
4624_01,0.7341772151898734,False,False,False,False,False,False,0.45828933474128825,False,True,False,False,True,False,False,False,False,False,True,False,False,True
4625_01,0.3924050632911392,False,False,False,False,False,True,0.0966209081309398,True,False,False,False,True,False,True,False,False,False,False,False,False,True
